Project name,LCI dataset,Technology,Status,Impact,Scenario,Electricity,Heat,Reagents,Direct emissions,Other,Total_contrib,Total
East Taijinar,df_rotary_dryer_East Taijinar,DLE,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.08609750614609273,0.07793805597273964,1.731591585168017,0.0,4.682074493434171,6.5777016407210205,6.577701813049202
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.995487264169643,25.33094710542907,1.032969164131642,0.0,0.5186927223277427,27.878096256058097,27.878097790312587
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.13641742322244585,0.36424707672443374,0.36084182937472636,8.20966364735381,0.33457778740587424,9.405747764081292,9.405748059949632
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.8423330983719847,18.225342989487338,1.0298803466241928,0.0,0.5191882550844807,20.616744689567994,20.616746354925755
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.11542981503709454,0.26207183957989905,0.3462751344670605,7.187460276906603,0.3346998352113094,8.245936901201967,8.245937163774833
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Chemical-based,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.12600027819619072,0.8812525805034293,1.272681569223682,0.0,0.6954045460939434,2.9753389740172453,2.975339074969321
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Chemical-based,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.0328373942803272,0.014664510447849315,0.4083912356519724,4.805492946159231,0.10293695950543437,5.364323046044815,5.364323098489108
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Ion-exchanger,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.36138046640156757,0.5937259142000919,1.7625235778173836,0.0,0.18480389572328526,2.9024338541423287,2.902433715497684
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Ion-exchanger,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.1028896469644143,0.00987991418643256,0.3933589510313224,0.508310525909367,0.006317404510699198,2.0207564426022357,2.0207563422862496
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.3980645515391987,14.428777165037918,5.133490412680661,0.0,0.5357917728161006,20.49612390207388,20.496124788187554
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.2148450553723962,0.24010250655437912,1.8319652760867067,0.18549857208450884,0.31075863692949807,3.7831700470274887,3.7831701673688425
Silver Peak,df_rotary_dryer_Silver Peak,Ion-exchanger,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.019052579330658705,0.48512964246780366,1.1123583493951748,0.0,0.15245667174051625,1.7689972429341534,1.7689970953793486
Silver Peak,df_rotary_dryer_Silver Peak,Ion-exchanger,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.06814444173399596,0.00882760729314897,0.31689990252860734,3.057805120724491,0.005520493362500059,3.457197565642743,3.457197382780351
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Chemical-based,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.33765483115688155,1.285161497279173,1.2037562644872355,0.0,1.1799407834026419,4.006513376325932,4.006513358178473
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Chemical-based,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.0304818664898006,0.021385769098409762,0.4086053326624384,5.906803563208898,0.17793926639351218,7.545215797853059,7.545215888738444
Zhabuye,df_rotary_dryer_Zhabuye,Ion-exchanger,Operating,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.5331594106294352,0.6697484880449144,1.4540249667087932,0.0,0.16236473336897436,2.819297598752117,2.8192976877967535
Zhabuye,df_rotary_dryer_Zhabuye,Ion-exchanger,Operating,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.07306194220930888,0.009630667495203284,0.055810663861052955,3.215297931281137,0.00584946485792044,3.3596506697046227,3.359650762974789
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.4583080834580622,20.637983110702777,5.687746927416224,0.0,0.575651388160318,27.35968950973738,27.359689704579228
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.3987010570857101,0.343426987500618,2.503211291788499,0.23271477769760124,0.3366695610585449,4.814723675130973,4.814723692151004
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Chemical-based,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.2707503270954371,1.5101011037329308,1.394753835727239,0.0,2.3298669588831005,5.505472225438707,5.505472273241994
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Chemical-based,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.8262973802628615,0.02512888348122593,0.49785148667207235,0.2432521005783719,0.5825354024847852,2.1750652534793167,2.1750652683052647
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.6688270157951727,20.026593423570326,6.820860906114104,0.0,0.6080451790352785,28.124326524514885,28.124329025156342
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,2.0411794767870193,0.3332531387618837,2.4601357596954867,0.41823148388205417,0.35752295049353144,5.610322809619975,5.6103231944423095
Maricunga,df_rotary_dryer_Maricunga,Chemical-based,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.2159077315187919,1.5247392084692892,1.6134903324596697,0.0,1.2469644807952414,4.601101753242992,4.601102041852093
Maricunga,df_rotary_dryer_Maricunga,Chemical-based,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.05626850519341107,0.025372469309616254,0.5420602484622776,14.548318305815346,0.5368028645831792,15.708822393363832,15.708823769909676
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Chemical-based,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.5452307575449301,0.9639593844950763,1.2284214463829677,0.0,0.5005902294336568,3.238201817856631,3.238201809207758
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Chemical-based,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.6639785865865486,0.01604079554258444,0.43720154286194585,9.047064162425473,0.10921575465384384,11.273500842070396,11.27350102083875
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.5127703042000731,24.43423307200466,10.032279057178238,0.0,0.5754156386989686,35.55469807208194,35.554698292572034
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.5649131935776395,0.4065986007835619,4.242221198891577,9.847376301947646,0.3366114968761089,16.397720792076534,16.39772089898811
Sal de Vida,df_rotary_dryer_Sal de Vida,Chemical-based,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.21722872413661096,0.786688506403126,1.0270320669132642,0.0,0.023076109393767318,2.054025406846769,2.0540254348025813
Sal de Vida,df_rotary_dryer_Sal de Vida,Chemical-based,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.6629558959264151,0.013090914088173524,0.3022430370694415,0.08712300867699733,0.0006129218792301877,1.0660257776402577,1.0660257872697785
Salar de Arizaro,df_rotary_dryer_Salar de Arizaro,DLE,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.44640865764366916,16.080265979509843,15.317270149185934,0.0,0.5761062861270121,32.42005107246646,32.420053216440714
Salar de Arizaro,df_rotary_dryer_Salar de Arizaro,DLE,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.3623854430565554,0.2675841565490886,6.791778243703995,0.6433312206122991,0.33678160067202556,9.401860664593965,9.40186131050717
Salar de Tolillar,df_rotary_dryer_Salar de Tolillar,DLE,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.6321193149540324,19.04591453833229,6.262523667430036,0.0,0.5757988169298904,26.51635633764625,26.51635662053008
Salar de Tolillar,df_rotary_dryer_Salar de Tolillar,DLE,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.9291519960969759,0.3169341218571696,2.3348358705486874,0.22507315370422182,0.3367058721954771,5.142701014402532,5.14270112786822
Salar del Rincon,df_rotary_dryer_Salar del Rincon,DLE,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.3971725391040807,14.856692491959416,7.560929073745619,0.0,0.5762240428467897,23.391018147655906,23.391018149435524
Salar del Rincon,df_rotary_dryer_Salar del Rincon,DLE,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,1.2121227408835937,0.24722324460526846,3.2492947382333957,0.7545471251585195,0.336810603697615,5.799998452578393,5.799998520570419
Salar de Uyuni,df_rotary_dryer_Salar de Uyuni,DLE,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.08013549498806817,6.917031052299938,14.293315331676796,0.0,0.576914657051715,21.86739653601652,21.867397477392913
Salar de Uyuni,df_rotary_dryer_Salar de Uyuni,DLE,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.9771499585609502,0.1151030662249004,4.618506048087716,1.4337919943740887,0.3369806993108058,7.481531766558461,7.4815321164428745
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Climate change,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.0631717733380593,0.7473553657400311,1.5474062846946863,0.0,0.6441203002986099,3.002053724071387,3.0020538869267654
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Water scarcity,lithium_optimized_S&P-Very Ambitious_remind SSP2-NDC 2035,0.1299459838261008,0.005277958371789289,0.3911102950233715,0.0,0.3783417436180522,0.9046759808393138,0.9046760408979233
Salar de Cauchari-Olaroz,df_rotary_dryer_Salar de Cauchari-Olaroz,Chemical-based,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.215964545035587,0.15228252948094723,1.1937990323444894,0.0,1.6429248046748264,3.20497091153585,3.2049708695564108
Salar de Cauchari-Olaroz,df_rotary_dryer_Salar de Cauchari-Olaroz,Chemical-based,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.6590977736092039,0.3671968983416284,0.3919517340665669,0.16025142351906968,0.276781540338811,1.8552793698752799,1.8552793516190238
Chaerhan,df_rotary_dryer_Chaerhan,DLE,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.8423330983719846,6.216284857353052,1.0298803466241928,0.0,0.5191882550844807,8.607686557433711,8.607686920628648
Chaerhan,df_rotary_dryer_Chaerhan,DLE,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.11542981503709453,0.8671894438590088,0.34627513446706043,5.07434695549606,0.3346998352113094,6.737941184070533,6.737941296988992
Salar de Centenario,df_rotary_dryer_Salar de Centenario,DLE,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.3862552218518075,2.0865794960477437,5.8875396662001105,0.0,0.5763078508040187,8.93668223490368,8.93668226693187
Salar de Centenario,df_rotary_dryer_Salar de Centenario,DLE,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.1788044038687244,5.895734301994183,2.174220856132381,0.17750293722303503,0.3368312452740168,9.763093744492341,9.763093742166456
East Taijinar,df_rotary_dryer_East Taijinar,DLE,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.628284634180808,1.7779225677829384,3.7476990752315045,0.0,3.042848711569789,9.19675498876504,9.19675519159753
East Taijinar,df_rotary_dryer_East Taijinar,DLE,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.08609750614609273,0.24598929324209054,1.731591585168017,0.0,4.682074493434171,6.7457528779903715,6.745753060250101
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.995487264169643,8.252914953935122,1.032969164131642,0.0,0.5186927223277427,10.80006410456415,10.800064713414336
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.13641742322244585,1.1522393880063735,0.36084182937472636,8.20966364735381,0.33457778740587424,10.193740075363232,10.193740419359582
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.8423330983719847,5.942181324840267,1.0298803466241928,0.0,0.5191882550844807,8.333583024920925,8.333583659736437
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.11542981503709454,0.8288254833320137,0.3462751344670605,7.187460276906603,0.3346998352113094,8.81269054495408,8.812690863621711
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Chemical-based,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.12600027819619072,0.10049083889120604,1.272681569223682,0.0,0.6954045460939434,2.194577232405022,2.194577351301368
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Chemical-based,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.0328373942803272,0.01841486666382641,0.4083912356519724,4.805492946159231,0.10293695950543437,5.368073402260792,5.368073454541187
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Ion-exchanger,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.36138046640156757,0.11251203511212313,1.7625235778173836,0.0,0.18480389572328526,2.4212199750543597,2.421219868638512
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Ion-exchanger,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.1028896469644143,0.2535263144136334,0.3933589510313224,0.508310525909367,0.006317404510699198,2.2644028428294365,2.2644027262659505
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.3980645515391987,2.262958397820653,5.133490412680661,0.0,0.5357917728161006,8.330305134856614,8.330305468772089
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.2148450553723962,6.399854079112706,1.8319652760867067,0.18549857208450884,0.31075863692949807,9.942921619585816,9.942922025054635
Silver Peak,df_rotary_dryer_Silver Peak,Ion-exchanger,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.019052579330658705,0.03396198545937904,1.1123583493951748,0.0,0.15245667174051625,1.3178295859257287,1.3178294712242047
Silver Peak,df_rotary_dryer_Silver Peak,Ion-exchanger,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.06814444173399596,0.01669883298495092,0.31689990252860734,3.057805120724491,0.005520493362500059,3.465068791334545,3.4650686084226354
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Chemical-based,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.33765483115688155,0.21998508365537428,1.2037562644872355,0.0,1.1799407834026419,2.941336962702133,2.9413369693037374
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Chemical-based,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.0304818664898006,0.5607018820879842,0.4086053326624384,5.906803563208898,0.17793926639351218,8.084531910842633,8.084531989061132
Zhabuye,df_rotary_dryer_Zhabuye,Ion-exchanger,Operating,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.5331594106294352,0.23312380751764442,1.4540249667087932,0.0,0.16236473336897436,2.382672918224847,2.382673015018663
Zhabuye,df_rotary_dryer_Zhabuye,Ion-exchanger,Operating,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.07306194220930888,0.029776834695229584,0.055810663861052955,3.215297931281137,0.00584946485792044,3.3797968369046494,3.3797969289921057
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.4583080834580622,3.2280841569575833,5.687746927416224,0.0,0.575651388160318,9.949790555992188,9.949790626492545
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.3987010570857101,9.158341504178326,2.503211291788499,0.23271477769760124,0.3366695610585449,13.62963819180868,13.629638294867087
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Chemical-based,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.2707503270954371,0.25494849288006216,1.394753835727239,0.0,2.3298669588831005,4.250319614585839,4.250319692192129
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Chemical-based,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.8262973802628615,0.6606330296826484,0.49785148667207235,0.2432521005783719,0.5825354024847852,2.8105693996807393,2.81056940199813
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.6688270157951727,3.1330530143145894,6.820860906114104,0.0,0.6080451790352785,11.230786115259145,11.230787067277195
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,2.0411794767870193,8.8867269404921,2.4601357596954867,0.41823148388205417,0.35752295049353144,14.163796611350191,14.163797787235918
Maricunga,df_rotary_dryer_Maricunga,Chemical-based,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.2159077315187919,0.1579426904441612,1.6134903324596697,0.0,1.2469644807952414,3.234305235217864,3.2343055079893954
Maricunga,df_rotary_dryer_Maricunga,Chemical-based,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.05626850519341107,0.031937818947223466,0.5420602484622776,14.548318305815346,0.5368028645831792,15.715387743001438,15.715389120117557
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Chemical-based,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.5452307575449301,0.17005914535507155,1.2284214463829677,0.0,0.5005902294336568,2.444301578716626,2.444301618302154
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Chemical-based,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.6639785865865486,0.4180053768064921,0.43720154286194585,9.047064162425473,0.10921575465384384,11.675465423334304,11.675465579170446
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.5127703042000731,3.8181529447923706,10.032279057178238,0.0,0.5754156386989686,14.93861794486965,14.9386181694458
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.5649131935776395,10.844854702853649,4.242221198891577,9.847376301947646,0.3366114968761089,26.83597689414662,26.83597702039816
Sal de Vida,df_rotary_dryer_Sal de Vida,Chemical-based,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.21722872413661096,0.14250510828680293,1.0270320669132642,0.0,0.023076109393767318,1.4098420087304453,1.4098420701138175
Sal de Vida,df_rotary_dryer_Sal de Vida,Chemical-based,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.6629558959264151,0.3392514278593816,0.3022430370694415,0.08712300867699733,0.0006129218792301877,1.3921862914114658,1.3921862839363905
Salar de Arizaro,df_rotary_dryer_Salar de Arizaro,DLE,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.44640865764366916,2.5196569853246142,15.317270149185934,0.0,0.5761062861270121,18.85944207828123,18.859443614361062
Salar de Arizaro,df_rotary_dryer_Salar de Arizaro,DLE,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.3623854430565554,7.133540667578655,6.791778243703995,0.6433312206122991,0.33678160067202556,16.26781717562353,16.267818182194333
Salar de Tolillar,df_rotary_dryer_Salar de Tolillar,DLE,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.6321193149540324,2.9806215340468545,6.262523667430036,0.0,0.5757988169298904,10.451063333360814,10.451063525157775
Salar de Tolillar,df_rotary_dryer_Salar de Tolillar,DLE,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.9291519960969759,8.451052814584711,2.3348358705486874,0.22507315370422182,0.3367058721954771,13.276819707130073,13.276819875402754
Salar del Rincon,df_rotary_dryer_Salar del Rincon,DLE,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.3971725391040807,2.32947126731724,7.560929073745619,0.0,0.5762240428467897,10.86379692301373,10.863797105184714
Salar del Rincon,df_rotary_dryer_Salar del Rincon,DLE,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,1.2121227408835937,6.589958749280705,3.2492947382333957,0.7545471251585195,0.336810603697615,12.142733957253828,12.142733963444371
Salar de Uyuni,df_rotary_dryer_Salar de Uyuni,DLE,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.08013549498806817,0.3579267810371645,14.293315331676796,0.0,0.576914657051715,15.308292264753744,15.308293025529276
Salar de Uyuni,df_rotary_dryer_Salar de Uyuni,DLE,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.9771499585609502,3.011353871749575,4.618506048087716,1.4337919943740887,0.3369806993108058,10.377782572083134,10.377783016151888
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Climate change,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.0631717733380593,0.052227396272318455,1.5474062846946863,0.0,0.6441203002986099,2.306925754603674,2.3069259436642793
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Water scarcity,lithium_optimized+elec-heat_S&P-Very Ambitious_remind SSP2-NDC 2035,0.1299459838261008,0.044008498570887164,0.3911102950233715,0.0,0.3783417436180522,0.9434065210384116,0.9434065802567804
