Project name,LCI dataset,Technology,Status,Impact,Scenario,Electricity,Heat,Reagents,Direct emissions,Other,Total_contrib,Total
Salar de Uyuni,df_rotary_dryer_Salar de Uyuni,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2025_NationalPlans 2026-05-29,0.16401967041138443,0.35276432896805987,10.102907940219882,4.892178171971389,0.5579000539886612,16.069770165559376,16.069769703756123
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2025_NationalPlans 2026-05-29,3.052184409091356,11.4954239260692,4.321599121942404,0.0,2.32454046637201,21.19374792347497,21.19374719959056
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2025_NationalPlans 2026-05-29,1.5310965488415647,0.09297588894351193,1.4854369935488985,0.0,1.0905853175839046,4.20009474891788,4.200094632786268
Salar de Cauchari-Olaroz,df_rotary_dryer_Salar de Cauchari-Olaroz,Evaporitic,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.21835626399219893,1.8337808946319334,4.122978140004839,0.0,1.7487686377576181,7.923883936386589,7.9238827715569995
Salar de Cauchari-Olaroz,df_rotary_dryer_Salar de Cauchari-Olaroz,Evaporitic,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.7941743994006687,0.030515017635140612,0.5494345286126789,0.16867705613087747,0.43831524966502844,1.9811162514443943,1.9811160941514356
Chaerhan,df_rotary_dryer_Chaerhan,DLE,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,3.8809797277900273,25.761433206903273,1.4963531955543314,0.0,0.7601441902333964,31.89891032048103,31.89891238219292
Chaerhan,df_rotary_dryer_Chaerhan,DLE,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.5318295051149237,0.3704357632115597,0.5341614077016037,8.37994668765417,0.488192756623358,10.304566120305616,10.304566474777436
Salar de Centenario,df_rotary_dryer_Salar de Centenario,DLE,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.7947943971236898,21.68547859831431,9.014482093976927,0.0,2.159606246819613,33.65436133623454,33.65436029866785
Salar de Centenario,df_rotary_dryer_Salar de Centenario,DLE,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,2.8907133298693624,0.36085704883889363,3.3026091504956416,0.5430355062345485,0.5389272720884807,7.636142307526927,7.636142125512582
East Taijinar,df_rotary_dryer_East Taijinar,DLE,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.8332702434509731,14.748544684802322,7.379930634954645,0.0,5.806433409186429,29.76817897239437,29.768179271464867
East Taijinar,df_rotary_dryer_East Taijinar,DLE,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.251221927116749,0.2120762599928066,3.486340975019781,0.0,9.179896239312283,13.12953540144162,13.12953626477252
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,4.081046678492666,34.40180819502436,1.5001639454641205,0.0,0.7607555210519221,40.74377434003307,40.74377478536136
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.5592456512545545,0.49467977857562,0.5521330916958163,12.908627310918462,0.48834333165127997,15.003029164095732,15.003029471551304
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,3.880979727790028,24.581066033290238,1.4963531955543314,0.0,0.7601441902333965,30.718543146867994,30.718544752403556
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.5318295051149238,0.35346270851714745,0.5341614077016037,11.869612872031409,0.488192756623358,13.777259249988441,13.777259956074905
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Evaporitic,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.06552158176186287,1.3504838229341078,1.5330371545099402,0.0,0.6419146410134042,3.5909572002193153,3.590957115861776
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Evaporitic,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.10525293593161604,0.022472716229862275,0.47273509988356044,4.349130063912721,0.08397645813384205,5.0335672740916015,5.033567049843116
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Evaporitic,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.29317377383110804,0.6870108780252762,4.8934489153803975,0.0,0.19053246562516898,6.064166032861951,6.064165638930712
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Evaporitic,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.066290022990437,0.011432199517316135,0.5589116005304232,0.48164645951117846,0.007543348238584204,2.1258236307879392,2.125823557236056
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.7714579047271761,20.4100952477296,6.708456708631602,0.0,2.059942559811395,29.94995242089977,29.949951990775332
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,2.8058371532290547,0.33963404147275533,2.388457744606543,0.5230756815788469,0.47475006188365176,6.531754682770853,6.531754618430933
Silver Peak,df_rotary_dryer_Silver Peak,Evaporitic,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.02055361599608328,0.6982455826458506,1.6928893255886486,0.0,0.15374160280988047,2.5654301270404627,2.5654300198259072
Silver Peak,df_rotary_dryer_Silver Peak,Evaporitic,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.07351526856980416,0.01918091621915014,0.41366606054031446,2.5499376123596313,0.0057612322826197035,3.0620610899715195,3.062060959508408
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Evaporitic,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.27946366030402947,2.698369843766266,1.468164943960219,0.0,1.124065244563765,5.57006369259428,5.570063663691882
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Evaporitic,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.0164255447427617,0.04490220375274781,0.47700294672125226,5.264760381558633,0.15309536023798473,6.956186437013379,6.95618641049831
Zhabuye,df_rotary_dryer_Zhabuye,DLE,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.6067601750278601,0.8850861249436948,11.90053864149569,0.0,0.27177752739273137,13.664162468859976,13.664162723991382
Zhabuye,df_rotary_dryer_Zhabuye,DLE,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.08314729430247875,0.012727069630334892,0.3386746290808188,2.8089578918991327,0.009930087992679934,3.2534369729054453,3.2534368168262686
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.8642237925523066,28.448137409671418,8.428591328840211,0.0,2.160416114259955,39.901368645323885,39.9013685937793
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,3.143232068774161,0.4733910235864171,3.653322230928773,0.6093709638305909,0.539126748065721,8.418443035185662,8.418443069545738
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Evaporitic,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.2430795439277829,1.5595138813405514,4.806883246271061,0.0,2.130533633131337,9.740010304670733,9.740010544512195
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Evaporitic,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.11303577877572722,0.14180981062793574,0.6329627759662112,0.21385554133826348,0.46188315044421924,1.5635470571523569,1.563547107131127
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.0705792075976943,27.81989955643887,10.642227975186294,0.0,2.23994794998175,41.77265468920461,41.77265194429074
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,3.8937586843632666,0.4629368361605513,3.8397729776990106,1.0944379905612716,0.5904194730963873,9.881325961880487,9.88132551022889
Maricunga,df_rotary_dryer_Maricunga,Evaporitic,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.1412200066510741,4.403806217438622,2.0904014943746936,0.0,1.0129700324892743,7.648397750953665,7.648397281390855
Maricunga,df_rotary_dryer_Maricunga,Evaporitic,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.2268538077473497,0.07335290391037373,0.6551598261575421,15.157186782758423,0.4033287465594787,16.515882067133166,16.51588133090333
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Evaporitic,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,2.2008592598588637,1.2566177157270884,7.484445588457652,0.0,0.5164923744910784,11.458414938534682,11.458414907145933
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Evaporitic,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.09227288265195324,0.02091073795582256,0.6912451077422421,8.737886310144894,0.1099683959494851,9.652283434444398,9.652283550103162
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,2.696434510972661,10.40860708119278,14.999638913732111,0.0,2.1607069545913236,30.265387460488878,30.265386544052006
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.1129091312678158,0.39617548172180717,6.184776756935646,24.24385275720503,0.5391983840599971,31.476912511190296,31.4769110337911
Sal de Vida,df_rotary_dryer_Sal de Vida,Evaporitic,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.0580886485935899,1.2473881891082679,1.6662837946561633,0.0,0.025301879445078054,3.9970625118030987,3.997062350996231
Sal de Vida,df_rotary_dryer_Sal de Vida,Evaporitic,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.023136244078852387,0.0207773778992057,0.4003493566777905,0.0756325589729066,0.001046045955209212,0.5209415835839644,0.5209415586123491
Salar de Arizaro,df_rotary_dryer_Salar de Arizaro,DLE,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,5.0361954806908305,29.91152153229297,22.38842236249799,0.0,2.159854913930525,59.495994289412316,59.4959921753299
Salar de Arizaro,df_rotary_dryer_Salar de Arizaro,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.11012182015651789,0.4982274097536266,9.580599853052918,1.7957031557701586,0.538988520525553,12.523640759258775,12.52364046664346
Salar de Tolillar,df_rotary_dryer_Salar de Tolillar,DLE,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,4.806995127203652,23.823973294328937,8.112578360015666,0.0,2.1598613001796427,38.903408081727896,38.903406634605496
Salar de Tolillar,df_rotary_dryer_Salar de Tolillar,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.20153732924722223,0.3964426542689462,2.998170152299016,0.5634167296421628,0.5389900935030804,4.6985569589604275,4.698556818723011
Salar del Rincon,df_rotary_dryer_Salar del Rincon,DLE,Operating,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.8057146240391594,11.933016505092796,11.121519144139954,0.0,2.1597096393529926,26.019959912624902,26.019958790477798
Salar del Rincon,df_rotary_dryer_Salar del Rincon,DLE,Operating,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,2.9304308286640013,43.40107328593895,4.6549471067416865,2.251152027774421,0.5389527383877883,53.77655598750685,53.77655349321694
Salar de Uyuni,df_rotary_dryer_Salar de Uyuni,DLE,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.5926323987674609,15.642851036240613,22.493747093918415,0.0,2.1588576396790224,40.88808816860551,40.888087239571526
Salar de Uyuni,df_rotary_dryer_Salar de Uyuni,DLE,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.14027785627036346,0.2603047488563618,7.226917531551905,4.892178171971389,0.5387428849486847,13.058421193598702,13.058420834650022
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Climate change,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.4910431746069195,11.40640789429981,2.745021296258348,0.0,2.110467672319964,16.75294003748504,16.75293944395377
Upper Rhine Graben,df_rotary_dryer_Upper Rhine Graben,Geothermal,Announced,Water scarcity,lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.0100930892234938,0.08055357248840035,1.0021354938080245,0.0,1.0674264014233248,3.1602085569432434,3.160208474018102
Salar de Cauchari-Olaroz,df_rotary_dryer_Salar de Cauchari-Olaroz,Evaporitic,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.16548611106292593,0.9554609609920717,3.8027191854951115,0.0,1.6863049502530303,6.60997120780314,6.609970911434297
Salar de Cauchari-Olaroz,df_rotary_dryer_Salar de Cauchari-Olaroz,Evaporitic,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.60188258609905,0.015899341169771257,0.47422933009450907,0.16157032533648147,0.29738099460538087,1.5509625773051927,1.5509625540981058
Chaerhan,df_rotary_dryer_Chaerhan,DLE,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.8423321918813212,20.975034952218024,1.0298757172695265,0.0,0.5235508881425812,23.370793749511453,23.37079616478046
Chaerhan,df_rotary_dryer_Chaerhan,DLE,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.11542887213319884,0.30160989175213776,0.3462703826598106,5.7911316757696305,0.33577332681579164,6.8902141491305695,6.890214257014326
Salar de Centenario,df_rotary_dryer_Salar de Centenario,DLE,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.2928812424877109,14.623429255581021,5.887513527344184,0.0,0.5798839631246746,21.38370798853759,21.38370830360721
Salar de Centenario,df_rotary_dryer_Salar de Centenario,DLE,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.0652260695242035,0.2433410681322709,2.1741940430837317,0.1982856195058994,0.3377109825036386,4.018757782749744,4.018757806253955
East Taijinar,df_rotary_dryer_East Taijinar,DLE,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.6282839580419315,5.962074421250882,3.747683285831646,0.0,3.045424942727629,13.383466607852089,13.383466848585705
East Taijinar,df_rotary_dryer_East Taijinar,DLE,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.08609680284708868,0.08573147195740494,1.7315740956141388,0.0,4.682698131949357,6.586100502367989,6.586100682553075
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.9954861928595968,27.864028067542982,1.032964430354303,0.0,0.5240463878586493,30.416525078615532,30.416527854040485
Lakkor Tso,df_rotary_dryer_Lakkor Tso,DLE,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.1364163088784633,0.4006699635244933,0.3608369054761724,9.149809045333026,0.33589537183842316,10.383627595050578,10.383627911376498
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.8423321918813214,20.047867396589826,1.0298757172695265,0.0,0.5235508881425812,22.443626193883254,22.443626992750783
Qinghai Yiliping,df_rotary_dryer_Qinghai Yiliping,DLE,Announced,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.11542887213319887,0.28827771343986547,0.34627038265981064,8.202736084659536,0.33577332681579164,9.288486379708203,9.28848665144579
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Evaporitic,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.059426330984261706,0.9693775303867137,1.2726760492966858,0.0,0.7036225437886813,3.0051024544563423,3.0051025567149434
Salar de Atacama,df_rotary_dryer_Salar de Atacama,Evaporitic,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.09546161187729656,0.01613091974153045,0.4083856915739051,4.805492946159231,0.10381781893427817,5.429288988286241,5.429289041243924
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Evaporitic,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.27401975176684407,0.6530982979988441,1.7625185297732744,0.0,0.19015513542248202,2.8797917149614447,2.879791591404352
Salar de Olaroz,df_rotary_dryer_Salar de Olaroz,Evaporitic,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.9966257335815586,0.010867877476122986,0.3933537281996483,0.508310525909367,0.0076354307184798385,1.9167932958851768,1.9167932009606656
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.3018357651869979,15.871649835912438,5.133467767072212,0.0,0.5395764046163454,21.846529772787992,21.846530707233157
Fenix,df_rotary_dryer_Fenix,DLE,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.0977941880503566,0.26411207361763656,1.8319421875138693,0.20628125436737316,0.31168981306772664,3.7118195166169623,3.7118196412600297
Silver Peak,df_rotary_dryer_Silver Peak,Evaporitic,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.019051410682685555,0.6031080378929704,1.1123538960689363,0.0,0.15377624932112427,1.8882895939657165,1.8882894690795258
Silver Peak,df_rotary_dryer_Silver Peak,Evaporitic,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.06814224675785314,0.01656747286833672,0.3168955183326076,3.057805120724491,0.005845514026609644,3.465255872709898,3.4652556912350043
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Evaporitic,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.25602959102297235,1.4136771975962776,1.2037509099206287,0.0,1.1930928749267615,4.06655057346664,4.0665505825747035
Tres Quebradas,df_rotary_dryer_Tres Quebradas,Evaporitic,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.9311944753127495,0.02352428512115406,0.4085998823148621,5.906803563208898,0.17910097546595824,7.449223181423622,7.449223273247987
Zhabuye,df_rotary_dryer_Zhabuye,DLE,Operating,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.5331588368611376,0.7367229733418948,1.4540244242736844,0.0,0.16373715712829529,2.887643391605012,2.88764350933688
Zhabuye,df_rotary_dryer_Zhabuye,DLE,Operating,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.07306134539305381,0.010593686100983823,0.0558101665231257,3.215297931281137,0.006187499250951314,3.360950628549252,3.360950721559599
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.3475159255629637,22.70177420483357,5.687720510854037,0.0,0.5805403819973729,29.317551023247944,29.317551783509995
Sal de los Angeles,df_rotary_dryer_Sal de los Angeles,DLE,Announced,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.2639355813304913,0.37776870848494726,2.50318315862034,0.25349745998046563,0.3378726630325598,4.736257571448803,4.736257609749692
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Evaporitic,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.0827824403687598,0.7209987346966366,4.409679919982242,0.0,2.4239041255846487,8.637365220632287,8.637365522772019
Salar del Hombre Muerto North,df_rotary_dryer_Salar del Hombre Muerto North,Evaporitic,Announced,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.09845963356861068,0.06556190057277476,0.5842277001075964,0.24624354586307148,0.5999835758700619,1.5944763559821151,1.5944764440740198
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.5071436612722169,22.029245762786008,6.820830736355031,0.0,0.612805499047778,29.970025659461033,29.97002771372922
Kachi,df_rotary_dryer_Kachi,DLE,Announced,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.8445109164127673,0.3665775038381489,2.4601049291818495,0.4551784746071464,0.3586942957148167,5.4850661197547295,5.4850664969600675
Maricunga,df_rotary_dryer_Maricunga,Evaporitic,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.10182996814752063,2.064693891428981,1.613483246844599,0.0,1.3196348140041858,5.099641920425286,5.0996422108606305
Maricunga,df_rotary_dryer_Maricunga,Evaporitic,Announced,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.16357821079935977,0.03439099841010125,0.542052921467357,14.548318305815346,0.5406105265032173,15.828950962995382,15.828952345246401
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Evaporitic,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,2.103909645135725,1.1289571095269801,7.20243733823507,0.0,0.5721184284480815,11.007422521345857,11.00742290965009
Salar de Pastos Grandes,df_rotary_dryer_Salar de Pastos Grandes,Evaporitic,Announced,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.08820818820026263,0.018786402567165923,0.6193969403341948,9.308120828944297,0.13469054516101367,10.169202905206934,10.169203183136865
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,1.1342803432717354,8.56648706412988,10.032233051444498,0.0,0.58077611573964,20.313776574585752,20.313777057454036
Pozuelos,df_rotary_dryer_Pozuelos,DLE,Announced,Water scarcity,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.04749627986580462,0.32606016470998983,4.242172676995708,10.617105275387066,0.3379307258910783,15.570765122849648,15.570765223502018
Sal de Vida,df_rotary_dryer_Sal de Vida,Evaporitic,Announced,Climate change,lithium_optimized_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,0.9630041083910256,1.0728795167937621,1.3562611239215758,0.0,0.024968972250638984,3.4171137213570026,3.417113780194856
